,Actual,Predicted
3841,104,97.57
8801,96,97.46
6725,99,106.06
3465,90,92.92
3423,1,1.41
5374,104,107.78
7557,171,158.71
613,112,125.37
7831,122,105.87
1139,102,94.51
2088,97,107.25
5041,96,88.11
1253,22,70.68
328,90,98.43
5241,47,76.44
8339,108,101.25
6353,92,93.76
6956,102,109.71
8295,88,94.72
5051,102,104.76
7070,123,113.99
7670,111,107.85
8387,96,93.59
8451,103,100.14
306,118,108.22
4816,103,85.98
7225,117,103.04
5534,101,110.7
4364,44,51.65
6701,103,147.54
3427,104,103.83
4525,57,68.9
7622,99,118.42
7431,112,124.04
5774,1,1.28
5981,109,117.72
984,101,103.86
5518,66,62.12
7954,93,96.26
7981,106,96.13
6169,92,85.22
6913,110,113.72
2996,51,60.25
5859,62,75.69
3100,103,106.21
3358,1,3.13
4819,89,112.87
7824,177,154.53
1774,87,87.56
1288,123,110.58
1251,181,108.41
6631,93,82.91
2903,122,105.86
6584,88,92.73
4482,74,62.58
3975,126,132.17
6828,96,111.09
4712,143,126.03
2103,98,123.86
6994,79,102.2
4602,131,130.27
5912,84,92.77
955,102,92.63
2933,88,92.25
5810,80,84.89
2687,107,107.29
2934,103,106.52
567,108,109.9
608,124,111.83
8234,109,96.58
2138,119,119.36
6400,78,99.13
1017,102,130.64
2051,73,114.86
8670,90,111.64
5719,98,96.43
3003,61,65.51
7601,53,58.56
8552,111,100.47
6680,196,92.12
2183,99,95.64
4338,113,106.3
7358,98,91.69
6231,122,104.3
3480,90,96.49
1396,100,103.62
8024,127,111.32
6348,47,92.71
2061,72,79.61
5415,121,115.32
4828,106,88.02
859,92,106.46
3262,101,90.27
2005,140,119.51
3648,98,107.33
8648,80,93.75
4152,74,108.34
7536,91,93.86
3693,66,65.02
4945,105,125.89
53,88,93.88
1359,112,127.28
3145,139,136.78
6386,103,115.73
8067,139,111.2
5228,88,106.39
7587,97,122.15
2932,106,94.15
2730,192,149.85
5949,94,94.79
122,118,107.04
8222,95,113.74
2295,89,103.37
6251,87,94.65
3875,92,102.88
7952,93,96.61
8150,81,96.77
930,95,112.15
1470,83,89.43
4667,110,116.45
7479,141,128.37
2234,98,106.31
7391,88,95.82
576,120,116.37
2842,108,101.88
7478,100,119.65
558,115,106.46
5973,105,92.57
8169,84,86.67
6443,95,101.15
1624,149,113.03
8113,130,110.04
7298,89,95.73
326,88,99.12
8078,103,90.62
3073,97,98.6
6362,86,87.66
2430,94,98.31
1550,107,103.66
5322,113,102.78
6103,122,138.93
7115,132,123.92
4138,22,41.0
7701,112,105.52
2731,209,152.09
6816,97,104.53
6212,147,114.04
8478,77,88.78
2603,1,1.23
618,98,98.5
7858,97,87.92
3048,129,129.35
6076,127,125.92
5469,153,135.11
970,116,107.7
3647,110,98.52
5573,87,76.26
12,127,102.62
7309,111,100.7
2622,116,120.64
8164,102,103.32
7002,134,107.38
2940,124,130.06
281,101,103.28
3905,113,124.6
2653,94,112.46
1604,54,69.8
563,95,102.07
8788,157,103.15
4723,163,155.92
6340,90,97.29
5956,104,104.69
7500,60,81.26
5443,130,112.41
7159,132,128.65
3813,90,107.82
337,99,101.72
2509,110,108.07
2729,126,144.34
143,114,110.14
7397,98,93.22
1167,100,104.36
1491,109,123.11
3105,70,71.68
5268,62,72.35
5189,82,92.37
4480,93,96.36
4500,121,107.81
7874,136,109.01
7697,108,97.03
914,97,96.15
3218,94,86.7
8060,94,95.2
8711,95,102.03
6366,80,109.2
8033,100,107.6
4786,58,71.24
6478,87,97.21
333,103,106.7
3016,95,100.84
7410,90,98.08
1323,119,103.52
6193,122,92.18
6390,119,123.25
2323,86,106.09
797,132,120.06
4492,86,109.4
1524,94,99.39
2025,138,131.69
7162,148,130.79
8361,96,99.77
4246,146,99.61
340,148,105.98
5293,107,91.63
634,83,96.2
1872,124,101.21
7604,54,91.32
6330,90,89.69
3766,71,94.12
8751,106,102.79
4335,110,122.04
4594,121,123.82
764,94,99.62
838,70,72.82
7686,102,93.52
1783,93,108.5
4146,113,109.72
450,131,120.09
3542,82,98.44
2848,71,61.72
2860,127,105.32
4584,136,130.0
3392,87,98.71
7283,108,105.06
1452,101,107.77
8470,90,98.02
7362,100,94.3
7246,100,101.69
7938,126,141.32
4990,104,51.03
6736,99,97.08
6328,91,97.2
1610,139,103.71
1985,61,64.7
2477,149,107.05
1423,129,145.83
2943,112,110.5
8432,115,101.11
6065,110,95.82
7121,105,100.77
6214,83,92.47
3816,87,97.97
5616,154,125.49
3522,107,106.53
1088,107,109.8
787,101,111.24
4740,87,98.74
2629,138,129.66
4642,98,97.81
2916,171,124.74
5977,93,128.38
2405,5,3.88
4708,104,98.13
3239,121,81.41
2578,98,101.82
4244,30,56.58
3834,128,108.2
5314,86,91.68
8133,103,94.93
2275,1,1.0
7327,85,113.34
2908,93,88.2
7663,92,88.93
343,102,125.61
4180,96,100.92
2104,81,99.13
8641,96,100.52
8063,98,120.71
8743,105,100.93
3268,105,130.11
5411,105,104.82
2017,116,134.68
174,121,121.04
3719,1,1.38
176,94,114.2
4626,101,99.39
1867,86,85.57
2925,102,98.1
7618,53,67.66
6196,88,97.8
1582,115,106.97
1808,112,104.09
6223,149,107.92
6751,94,89.37
8391,118,126.32
1364,101,98.5
3833,111,94.01
4018,132,114.62
5028,127,80.33
8630,113,119.75
8789,116,110.27
7445,112,112.89
7863,95,99.36
2616,104,103.12
3438,106,119.59
2081,24,64.94
6961,97,90.81
4657,106,101.01
6424,85,97.56
2618,100,110.26
1876,106,97.31
278,64,67.38
4490,51,68.42
6550,93,94.96
7910,141,112.98
6579,94,100.44
8184,107,105.68
5222,83,101.79
7724,89,99.97
1631,108,101.69
8772,147,125.06
4352,30,79.07
7047,100,111.54
5016,89,73.0
7633,122,96.77
3829,70,87.28
8714,73,67.44
2193,137,121.19
2769,72,96.4
4928,105,80.46
3910,102,160.89
43,98,107.69
2733,138,133.66
7411,104,92.75
6488,130,101.18
8194,80,107.59
1509,98,92.27
6155,87,108.25
5211,82,97.46
6190,133,111.1
7166,99,94.06
6049,82,99.48
812,99,111.56
7118,94,104.07
4382,95,87.54
8494,120,104.21
6882,92,105.33
1493,102,105.66
2768,83,95.43
2557,2,1.05
8527,83,97.07
3446,109,119.5
2345,52,58.77
2435,109,110.98
3863,110,120.96
4378,89,86.66
6851,161,160.09
6415,99,101.7
7728,109,101.19
6760,90,90.91
8112,135,99.3
5891,137,87.32
8418,130,108.28
6277,115,118.08
906,118,102.28
6768,102,98.7
347,91,99.31
3226,106,98.0
5342,54,62.59
2844,116,99.86
604,130,119.99
1098,140,131.3
5351,95,99.11
1526,111,109.26
5127,70,65.14
1651,115,99.4
3290,100,124.6
5528,107,100.11
7904,110,93.03
6024,1,2.5
8776,90,99.11
6921,79,97.09
5959,123,122.27
452,113,101.88
1185,106,109.03
1175,98,112.03
5572,117,88.94
1682,107,113.43
7947,93,98.18
636,109,105.12
5172,126,97.1
5717,69,67.18
1930,28,101.39
1218,90,106.04
6012,83,111.21
3441,70,63.57
5861,90,82.17
5992,102,118.05
7937,145,98.49
6083,89,93.58
6319,1,1.42
1967,111,103.93
2655,93,113.65
2800,100,107.15
933,93,83.07
1529,90,113.0
6396,114,103.99
3757,117,110.58
1964,129,107.76
568,96,106.34
5621,92,77.87
5186,141,145.93
1221,94,104.32
2244,104,102.52
2681,95,108.94
8737,50,90.25
2885,109,103.9
8283,110,112.14
6046,125,106.6
7357,79,96.64
8640,76,70.48
7377,73,68.91
3233,117,142.37
5088,135,122.53
2696,1,1.35
2873,162,126.52
4860,158,134.5
8055,128,101.52
4221,115,107.42
1664,108,111.01
7253,88,92.92
6939,99,91.56
7013,105,92.97
4972,74,97.44
793,109,106.7
6610,176,147.19
6583,93,96.65
5924,75,77.69
7364,107,111.82
1450,90,81.18
8520,90,93.66
5545,143,156.83
6997,120,110.72
7944,153,165.47
1410,96,121.9
8464,91,104.66
6696,109,103.93
8611,130,135.74
3865,128,113.01
928,97,122.91
7390,105,99.97
4617,111,99.11
7860,97,102.47
3530,125,131.34
2899,95,98.57
3031,56,87.38
8323,97,102.43
1710,85,116.99
1232,108,99.59
210,93,121.26
8558,92,90.53
231,92,106.02
2338,126,121.44
983,95,103.6
3565,120,97.17
1874,100,95.03
7320,91,90.16
1278,58,66.1
8651,90,100.87
3593,119,134.58
2207,106,58.83
5985,90,91.36
8666,95,97.78
1283,112,90.36
5577,109,117.19
2536,152,96.8
750,97,99.21
2496,94,98.09
2231,95,100.91
3872,88,99.04
2464,80,85.74
5265,102,101.29
6628,88,97.48
7714,117,119.15
1346,97,105.66
6104,91,98.31
3428,123,102.95
4439,133,124.17
4991,1,3.84
4510,130,93.95
2196,102,102.84
605,100,117.48
1788,103,103.08
5179,81,96.77
7151,128,100.57
8356,123,114.36
1370,113,113.61
4791,60,67.5
5931,80,96.93
5917,83,70.97
7075,90,99.28
8526,139,128.02
6204,112,113.76
2876,98,87.84
4881,109,115.39
134,142,115.38
2351,84,122.09
188,97,106.58
6813,97,115.84
7205,103,97.06
2498,94,100.52
334,116,111.38
8177,117,94.12
5398,104,106.84
754,110,108.27
5277,99,91.65
6942,85,91.88
8534,104,105.88
1676,129,124.22
2176,104,102.94
3026,103,95.65
46,115,109.31
7723,95,94.69
5587,123,118.63
3715,63,63.34
6734,80,89.93
7734,85,99.77
6143,119,122.91
6365,84,98.76
6675,119,89.09
564,155,103.95
1475,106,107.97
6147,102,99.45
4675,101,109.09
8430,104,97.45
8059,106,101.13
7493,46,50.65
8325,89,93.84
866,92,95.67
7700,163,108.63
1957,127,104.66
6171,118,111.58
6846,58,71.17
7430,105,97.51
1209,92,107.31
1144,104,107.9
1887,44,99.44
8045,83,96.66
8532,107,124.4
4041,127,115.37
996,116,100.51
597,108,109.82
6278,99,73.55
7595,92,93.64
7531,80,89.24
1825,76,102.54
4768,105,102.11
3190,93,111.02
1675,108,130.62
1549,125,101.53
4238,49,59.53
7305,105,123.33
7249,165,135.36
1762,94,104.94
4587,134,133.87
8507,97,114.39
1510,95,97.02
8358,100,91.61
4329,122,116.38
5323,124,92.78
8595,97,92.96
8683,113,126.37
5483,84,91.47
705,89,102.28
2755,101,95.42
817,104,98.86
6302,87,90.26
6482,104,100.28
4917,78,69.39
8779,107,109.44
7333,1,2.38
7444,81,88.99
7350,77,92.29
7400,75,102.25
7972,54,55.2
8517,122,102.75
4169,105,93.93
4826,106,101.21
1100,88,74.73
304,97,98.54
1190,113,102.43
8765,81,96.51
5079,147,104.87
7915,105,107.25
6333,91,98.76
8095,113,91.62
5532,92,103.39
486,94,95.74
5524,83,91.46
5474,80,100.47
8547,103,96.91
1785,105,88.05
1752,27,51.11
8195,90,102.52
7757,77,101.44
3312,103,131.42
6562,108,121.28
5772,97,99.91
5466,44,56.84
6158,85,101.75
6349,99,99.04
6920,91,90.71
1266,97,115.65
4993,121,96.9
4823,70,72.75
2110,121,107.9
988,1,3.39
8217,118,112.65
6189,94,89.3
2034,108,101.9
5564,97,91.71
3929,59,68.28
1632,45,62.18
1896,107,105.67
2919,103,95.08
5497,64,68.06
8396,138,108.66
7730,105,106.16
3366,20,85.58
3804,137,135.17
6124,45,89.34
4294,123,111.02
8089,86,95.74
6421,131,108.63
3917,146,143.54
4927,107,102.72
594,128,108.4
6346,97,91.15
305,124,88.56
5617,179,127.81
1830,98,103.29
4878,105,104.3
4661,96,103.85
2358,93,99.78
1768,107,104.27
952,99,110.33
1208,97,105.89
5533,131,94.52
7058,103,93.23
7885,98,100.09
790,109,90.66
7946,95,92.68
2667,101,106.39
28,97,95.72
5600,109,100.73
7926,116,118.19
8621,96,101.04
1461,104,101.65
1307,92,100.48
8352,123,99.54
1119,90,104.48
6878,93,102.13
5450,47,91.16
2289,137,132.56
4211,101,103.4
8327,205,99.61
3139,119,144.62
4177,96,91.01
1055,103,121.88
4155,86,112.63
2342,94,124.28
1998,9,1.61
7223,96,109.88
2410,126,100.58
7,125,91.84
8569,85,100.84
2115,97,97.84
8010,89,104.04
3299,121,124.12
7026,97,98.31
6061,92,96.34
7402,99,92.35
6140,53,90.48
8477,81,84.24
6303,93,92.42
469,87,97.62
7839,111,135.84
4697,114,102.96
5903,78,92.39
8467,125,116.92
4982,129,102.92
1153,141,119.94
718,101,90.79
3668,105,104.84
5333,92,90.79
2963,82,95.03
6704,88,94.95
7702,137,150.05
4563,145,123.5
7141,135,125.43
8603,119,122.89
7934,72,97.01
4100,103,96.71
6759,102,103.79
985,104,114.68
974,113,111.63
2206,103,107.2
4748,100,98.6
7552,88,113.35
8649,95,94.73
199,135,149.36
5100,1,1.07
7369,99,92.96
393,91,93.11
8201,87,93.57
8006,75,57.59
1776,114,110.89
6933,83,84.36
6694,151,143.84
1237,116,100.54
5980,105,90.2
1823,69,102.74
6313,127,125.07
1192,24,93.07
602,113,113.72
4915,66,69.38
6710,96,99.95
285,108,113.0
1484,8,117.34
7322,87,90.19
2242,62,72.73
5879,120,93.13
4181,90,92.75
7525,85,103.55
8171,121,95.93
1727,82,111.96
2647,95,108.73
2048,94,110.21
2849,61,67.29
7755,114,113.16
6032,101,129.73
4730,168,127.07
8786,87,82.01
5153,101,108.1
8750,100,121.88
2438,116,109.44
7193,97,101.37
159,103,105.74
5270,137,97.92
149,93,110.25
8168,98,98.3
6035,142,122.36
2549,92,106.87
8152,72,75.68
4289,27,78.66
583,109,96.26
5629,130,113.96
5543,88,103.25
7090,99,96.24
6306,126,117.12
1840,1,1.13
7212,132,126.96
8754,109,100.97
6283,100,97.52
7553,92,98.62
2000,63,66.2
3758,60,65.82
8017,88,87.95
1107,120,107.09
7726,108,96.89
178,112,106.94
8401,121,129.68
5539,110,107.6
4432,124,124.61
4839,126,122.0
7316,90,94.42
6195,102,88.57
8086,52,58.42
3706,87,98.89
2693,101,88.34
6254,125,131.8
7988,103,51.06
4493,140,106.09
4983,91,101.84
5851,127,99.35
3080,90,100.51
6234,74,69.05
821,97,114.97
8244,101,100.94
2823,132,104.48
7296,90,86.75
161,106,99.66
3594,123,129.38
2091,88,111.75
850,131,120.33
7578,89,67.76
4446,154,133.8
6972,95,92.37
2018,112,135.56
5544,88,83.6
2413,132,124.79
5649,92,103.34
4568,129,133.08
6588,156,137.65
3771,118,100.14
4499,95,98.88
8151,89,77.79
3051,106,106.94
6285,99,108.11
5743,77,111.94
8134,86,88.14
6336,88,98.63
2482,177,100.06
6624,83,83.98
3614,1,1.15
2391,100,105.12
8537,91,101.22
6869,110,90.52
1151,73,72.87
1897,115,124.78
4952,171,169.33
7986,146,107.67
6384,90,89.8
4597,129,141.36
6499,124,87.77
3503,1,1.89
6723,81,87.29
2796,109,102.2
5491,86,78.21
4613,119,108.99
1481,105,107.38
7542,73,63.57
7884,93,97.6
796,88,100.27
8678,101,101.46
6771,88,113.73
5968,128,127.01
1184,120,107.05
4578,101,141.49
4337,115,99.31
8441,99,97.49
3728,87,85.17
2822,95,111.23
7909,72,91.04
3237,97,96.03
4223,97,76.83
4789,88,120.01
5053,117,94.53
3434,102,102.72
1118,103,99.24
8012,115,101.82
2360,90,102.96
6986,92,101.47
2272,162,128.01
4070,110,112.67
4217,92,120.61
5453,89,92.21
8114,115,129.21
5368,84,97.72
5371,63,64.47
2095,33,85.28
5190,98,106.16
299,102,99.94
7517,97,99.79
7866,84,100.42
1164,97,102.3
3475,81,80.52
6086,110,104.68
4870,67,71.46
7522,90,101.72
2055,93,98.22
8238,60,95.7
4231,61,42.91
2130,104,93.26
4067,125,108.75
5888,3,1.17
4691,162,128.26
6149,128,100.53
52,99,98.43
518,105,124.91
614,114,137.94
6960,156,158.33
2094,94,97.68
5704,79,59.12
7473,93,91.76
8364,103,98.54
6909,116,100.34
8198,86,94.99
7585,118,104.63
6215,83,93.27
57,93,94.13
1544,106,103.59
6322,144,120.12
2615,115,105.93
7068,95,113.75
8071,129,98.52
6371,1,8.16
7295,3,1.74
1820,96,94.58
5685,97,86.29
1674,130,130.63
7407,94,104.58
7194,108,111.57
7924,99,101.98
5480,59,68.62
529,124,125.2
7197,111,117.6
4292,112,99.51
6706,100,95.13
5934,93,69.87
6377,95,97.68
2339,164,128.15
3776,62,67.26
3178,92,105.37
8314,106,106.13
1312,85,92.72
7907,93,93.61
5308,103,92.49
7833,126,110.8
7896,8,1.84
167,76,100.29
6245,91,103.66
6528,90,102.67
1565,107,104.8
5605,88,103.04
7270,115,108.14
5755,95,89.87
3110,86,98.28
207,119,147.28
4556,140,131.43
6163,103,122.73
8224,95,99.14
6359,79,147.58
7189,157,133.02
5447,154,159.03
2412,114,111.8
4585,117,128.45
3296,93,97.69
4540,81,99.72
3532,133,132.38
7741,81,70.62
6011,91,104.23
7527,79,91.61
5197,76,97.18
7830,154,133.78
5784,78,70.8
3906,54,62.11
5319,51,61.19
4083,70,67.49
8374,90,116.45
5515,149,116.39
1102,93,98.48
2904,102,89.33
4835,66,62.98
4017,117,114.1
1606,118,106.39
5736,92,93.81
2262,89,92.03
2571,76,73.92
4713,127,140.33
2407,113,99.18
8528,96,102.77
251,91,115.27
6133,81,92.97
3763,119,104.36
8341,147,123.74
5330,71,89.06
7220,121,100.77
5618,93,98.99
8452,141,119.14
8512,120,110.14
5864,101,103.79
7055,87,100.45
6428,125,116.6
2815,101,126.27
8587,42,82.12
5252,103,95.81
3448,110,103.52
7631,124,104.26
2368,73,113.64
7488,93,100.56
2416,90,112.71
2277,128,123.38
6247,103,98.75
1775,93,81.84
6153,75,79.67
2500,92,125.09
3874,140,127.21
2952,60,60.86
6033,111,92.6
1845,77,108.13
7153,95,92.8
61,97,91.06
2677,106,102.85
8536,108,90.12
3386,52,92.01
3200,103,101.3
8704,83,91.24
1297,85,83.36
2533,109,96.88
8665,121,103.96
4888,98,98.24
5517,108,104.66
7051,108,107.8
2020,127,123.88
3889,122,105.11
651,84,106.49
581,101,122.26
8296,116,122.98
6522,137,154.84
4373,91,93.54
2584,94,107.18
8760,93,98.61
3830,88,92.3
206,112,122.51
1121,96,106.65
8652,125,116.63
1859,47,61.36
2311,105,104.5
1801,100,97.29
8362,108,106.78
4699,54,64.29
182,114,96.19
7754,96,100.97
7179,75,89.97
1015,126,133.26
2861,87,90.48
2714,91,100.26
6573,76,88.87
1681,97,95.06
6157,97,83.34
7023,149,136.5
8179,87,100.23
2659,1,1.33
5133,27,50.38
1366,113,115.96
1403,105,98.33
4735,127,129.48
6226,95,97.52
7720,112,108.18
6733,150,124.09
208,133,138.33
4033,90,96.69
3027,66,61.74
4467,126,106.86
5552,106,104.72
8461,100,80.12
1083,102,95.42
5033,134,98.89
1982,130,125.49
3603,46,42.15
3768,127,128.88
1883,33,63.74
3583,100,92.15
3613,1,1.11
7801,165,164.86
3653,6,2.85
615,116,117.43
6891,93,121.38
4121,63,66.66
1891,94,105.38
2072,109,94.84
575,115,102.82
1942,115,132.79
1472,116,127.67
7903,116,97.77
4108,137,143.89
